,ID,ra,dec,z,BH_mass
7517,3801111,53.394711,-0.272635,1.8255,0.0
7518,3801643,53.881046,-1.244651,1.8024,0.0
7519,3801729,54.662666,1.046958,1.2179,9.151
7520,3802491,50.787891,1.080717,1.5788,9.15
7521,3802565,52.973881,0.340729,1.7494,0.0
7522,3802598,54.852428,-0.907319,1.7622,0.0
7523,3802906,53.814991,0.483583,2.2411,9.687
7524,3802938,50.022366,0.253259,1.8855,0.0
7525,3802995,50.493366,-0.184099,2.1531,9.332
7526,3803226,50.37949,-0.509576,1.6179,9.4
7527,3803345,51.610291,-0.591368,0.6548,0.0
7528,3803775,53.464718,0.394911,1.8135,9.413
7529,3804176,53.374577,-0.445166,1.4904,9.647
7530,3804689,51.604671,1.25202,2.5977,0.0
7531,3805224,52.755226,-1.063149,1.8951,0.0
7532,3805560,54.285221,-0.104022,1.6595,0.0
7533,3805731,53.977844,-1.214319,2.1629,0.0
7534,3805976,54.91349,-0.005588,1.4877,8.972
7535,3805989,50.956398,-0.497189,1.6283,9.572
7536,3806253,52.176495,0.78466,1.3105,8.93
7537,3806313,52.59943,0.611505,1.7569,0.0
7538,3806485,52.651035,-0.174259,1.6338,0.0
7539,3806514,53.702541,-0.786951,1.1358,8.569
7540,3806567,53.075172,1.113477,0.4823,8.466
7541,3806869,50.769127,-0.094606,0.8246,0.0
7542,3806909,51.402588,-0.468182,1.8491,9.363
7543,3806974,52.451843,1.059342,0.7429,9.201
7544,3807099,51.364086,0.672909,1.3675,8.906
7545,3807685,53.420872,1.147944,1.78,8.812
7546,3807775,54.88015,-0.416333,1.6674,9.219
7547,3808997,50.243011,-0.672709,2.1704,0.0
7548,3809728,53.091148,0.013567,1.2998,9.029
7549,3810177,51.799156,0.242604,1.6463,8.617
7550,3810403,54.574406,-0.25308,2.0778,9.339
7551,3810517,52.410347,0.497707,1.1317,8.54
7552,3810600,52.958649,-0.386435,2.1872,0.0
7553,3810874,52.698887,0.8165,0.861,8.441
7554,3811540,51.740753,0.040233,1.731,9.052
7555,3811788,51.823097,0.082524,0.5922,0.0
7556,3812101,53.275715,0.395949,1.8596,0.0
7557,3812290,50.707428,-0.157005,2.2146,0.0
7558,3812540,53.08091,0.465419,1.2177,0.0
7559,3813088,52.811226,0.785635,1.7718,0.0
7560,3814674,53.265469,0.317513,2.2691,0.0
7561,3814678,54.377621,-0.049164,0.7978,0.0
7562,3814940,51.701168,-0.790871,1.203,8.867
7563,3815357,54.890644,0.259375,1.3517,8.633
7564,3815509,52.666752,0.117955,1.5098,9.078
7565,3815841,51.436768,-1.174601,1.2727,9.052
7566,3816398,50.990849,0.491416,0.7203,8.584
7567,3816536,53.606369,0.912024,3.0807,8.845
7568,3816663,52.289837,0.38325,0.7565,8.17
7569,3817717,53.324127,0.908235,1.1918,8.21
7570,3818172,50.998207,-1.1991,0.9609,8.629
7571,3818534,53.681332,-0.979705,3.0732,0.0
7572,3818589,51.374905,-0.689805,2.269,9.255
7573,3818717,50.080757,0.600727,1.7973,9.59
7574,3818837,50.734585,-0.486607,0.5934,0.0
7575,3819076,54.966167,-0.158385,2.5652,9.312
7576,3819461,54.109123,-0.245062,1.0067,8.535
7577,3819862,51.996731,0.739657,1.3568,9.38
7578,3819875,53.458492,-0.944802,2.0091,0.0
7579,3820158,54.715923,-0.105439,2.2417,0.0
7580,3820437,52.677277,0.351716,1.281,0.0
7581,3820793,51.755962,-0.368663,2.302,0.0
7582,3821073,50.237309,-0.446154,0.9542,9.163
7583,3821460,50.521015,0.200405,0.4714,0.0
7584,3821843,52.967239,0.726349,1.171,8.463
7585,3822148,50.221336,0.067859,1.6479,0.0
7586,3822257,53.069839,0.508245,0.4225,8.1
7587,3822396,52.541508,0.143247,1.5425,0.0
7588,3823660,51.974335,0.216379,1.558,9.32
7589,3824821,52.56918,0.844609,1.5223,0.0
7590,3825101,50.383614,0.95434,1.9887,9.479
7591,3825218,52.862122,-0.002776,1.7757,9.152
7592,3825504,52.876465,0.317883,2.0571,0.0
7593,3825681,50.169907,-1.024387,1.1889,9.488
7594,3825807,54.910831,-0.607112,0.4912,8.352
7595,3825856,51.223984,0.757093,2.0936,0.0
7596,3826260,51.532997,0.816327,1.1518,8.785
7597,3826601,53.439365,0.944764,1.6361,0.0
7598,3826946,53.84716,-0.36777,1.7675,9.159
7599,3827208,54.30669,-0.211997,1.1106,0.0
7600,3827761,53.822117,-0.569959,1.0123,0.0
7601,3827861,50.072605,-1.238608,1.4052,9.04
7602,3828384,51.917267,0.941184,1.097,8.979
7603,3828647,52.288612,-0.871646,3.2107,9.295
7604,3828664,53.072384,-0.387549,1.5371,8.839
7605,3828710,50.153225,0.758618,2.3681,9.741
7606,3828747,50.674667,0.129987,0.6956,0.0
7607,3828872,54.391212,-0.051303,0.672,8.701
7608,3829283,50.911636,1.215031,1.3287,8.844
7609,3829976,51.064972,-0.435275,3.0659,9.247
7610,3829979,50.27179,-0.076469,0.7188,8.738
7611,3830418,53.268951,-0.589332,1.7463,0.0
7612,3830695,54.848583,-0.386191,0.3686,7.479
7613,3830735,54.725906,-0.388044,1.1854,0.0
7614,3831587,52.544304,-0.125716,0.5784,0.0
7615,3831725,54.941071,-0.383834,1.5057,9.525
7616,3832226,54.622108,0.365627,5.0319,0.0
7617,3833291,53.984352,1.129192,3.4402,9.763
7618,3833525,53.571564,-0.59321,1.2629,0.0
7619,3833673,52.004688,-0.123946,1.2156,0.0
7620,3834061,50.580971,0.900375,0.6376,0.0
7621,3834404,54.793839,-0.502569,3.7582,8.931
7622,3834636,53.26099,-1.019989,1.3548,0.0
7623,3836073,52.832432,1.215697,1.5599,8.946
7624,3836293,53.115334,0.437034,0.9297,8.81
7625,3836359,50.938164,0.13822,0.6059,8.559
7626,3836452,51.06588,-1.167355,1.509,8.916
7627,3836692,50.123959,0.113911,1.7039,7.814
7628,3837023,52.980377,-0.072316,1.4589,9.285
7629,3837378,52.976398,0.485453,1.9318,0.0
7630,3837441,52.319038,0.470714,3.5874,0.0
7631,3837721,54.453136,0.898628,1.8923,0.0
7632,3837965,54.697666,0.719665,1.5537,8.92
7633,3838546,52.262711,0.431715,1.7012,9.152
7634,3839058,53.125202,1.2046,1.0375,8.63
7635,3839095,52.87991,-0.951189,1.8051,9.204
7636,3839119,53.381023,1.238263,1.408,0.0
7637,3839433,51.733925,-0.89868,1.492,0.0
7638,3839452,51.563698,1.028164,1.6807,8.905
7639,3839540,52.391502,0.142316,1.1302,8.796
7640,3839555,54.807507,0.915187,2.2236,9.952
7641,3839582,52.93058,-0.964483,0.7609,9.061
7642,3839588,53.803848,0.449397,1.4347,9.005
7643,3839904,52.635559,-0.295475,0.6091,9.303
7644,3840068,53.207615,0.061742,1.4013,9.448
7645,3840132,50.609615,-1.089035,3.4252,9.28
7646,3840314,51.742939,1.183464,1.7285,0.0
7647,3840560,54.660675,0.657841,2.0152,0.0
7648,3840689,52.984852,-0.119052,2.3463,0.0
7649,3840947,50.630733,0.113793,0.7016,8.254
7650,3841019,52.92149,-0.178566,2.1014,9.65
7651,3841248,51.089001,0.699781,1.4526,8.584
7652,3841590,50.244797,0.051528,2.0083,0.0
7653,3841671,52.285168,0.183253,1.8478,9.509
7654,3841975,53.53495,-0.709916,0.4961,8.181
7655,3842024,52.939716,-1.023692,2.1541,8.76
7656,3842709,51.540302,1.04629,1.1292,9.389
7657,3842824,51.433067,0.209065,1.0023,8.536
7658,3842883,51.165154,0.131675,1.8306,0.0
7659,3843107,53.884186,-0.432753,1.132,8.543
7660,3843141,50.064411,-0.871548,1.2588,8.169
7661,3843143,54.568504,-0.875679,1.0965,0.0
7662,3843193,52.772812,-0.366284,3.9307,0.0
7663,3843334,51.785141,0.788164,1.6476,8.679
7664,3843402,53.924801,-0.295823,2.305,9.603
7665,3843710,51.909851,0.16027,1.2641,8.426
7666,3843883,50.030083,-0.830698,0.8305,9.05
7667,3844177,51.796223,-0.456227,2.62,0.0
7668,3844382,50.059978,0.807087,0.8612,0.0
7669,3844393,54.65799,0.180949,0.6878,0.0
7670,3844430,54.226337,0.065069,0.8939,8.704
7671,3844446,54.723415,0.666009,1.1794,8.507
7672,3844578,53.415726,-1.095393,1.0379,0.0
7673,3844725,50.688404,-0.417886,1.2468,8.585
7674,3844988,50.253113,-0.9799,0.8114,9.323
7675,3845187,54.672024,0.750672,1.6952,9.004
7676,3845588,50.243111,0.720195,1.0753,0.0
7677,3846245,53.040619,-0.113697,1.2444,0.0
7678,3846772,50.277332,-1.011077,0.5734,0.0
7679,3847053,51.484001,-1.133625,1.1085,8.613
7680,3847315,52.327984,0.612407,1.7447,0.0
7681,3847472,50.24902,-0.406576,1.872,9.129
7682,3847875,53.298122,-0.628265,1.5062,9.093
7683,3847961,54.097893,-0.124635,1.0073,8.657
7684,3848109,54.525814,-0.167871,0.9207,0.0
7685,3848222,54.565964,0.915825,1.2436,0.0
7686,3848228,54.33062,-0.979443,2.8813,0.0
7687,3848486,54.406021,-0.415873,1.1842,8.751
7688,3848757,50.731232,0.316641,0.3838,8.233
7689,3849032,50.034458,0.239804,1.9818,9.437
7690,3849279,53.974072,-1.059847,1.6284,0.0
7691,3849645,52.418869,-0.808034,2.2215,0.0
7692,3849838,52.919109,0.335126,1.5082,9.358
7693,3850297,54.444691,0.586068,1.3979,8.7
7694,3850447,51.456379,-1.097948,1.0758,0.0
7695,3850870,52.031013,0.605089,1.4515,0.0
7696,3851161,53.591965,-1.254999,1.2435,0.0
7697,3851224,51.23859,-0.068184,1.7181,8.992
7698,3852393,54.801456,0.515424,1.4849,8.776
7699,3852786,53.72485,0.586591,0.4283,8.056
7700,3852959,54.894779,0.384121,1.7323,9.239
7701,3853018,52.034733,-0.500058,1.1291,8.125
7702,3853109,51.008678,-0.509858,1.3119,8.464
7703,3853147,50.918133,0.3339,1.516,9.626
7704,3853227,53.250355,-0.663279,1.656,9.531
7705,3853686,52.7761,-0.547127,1.9037,9.407
7706,3853738,51.891876,-0.492998,2.9205,0.0
7707,3854205,54.784466,0.490262,1.4878,9.082
7708,3854258,50.362255,-0.228551,1.7977,0.0
7709,3854773,54.829807,-1.222682,0.9511,8.729
7710,3855391,50.947269,-0.530907,1.5168,0.0
7711,3855758,54.887398,-0.16251,3.5119,0.0
7712,3855862,54.544064,0.315233,2.5867,9.117
7713,3856535,51.763153,-0.883877,1.1474,0.0
7714,3856714,50.662666,0.829354,1.7849,0.0
7715,3856796,51.348709,0.334302,0.9803,8.804
7716,3857043,51.493343,0.159106,1.5732,8.811
7717,3857511,54.502739,-0.712832,1.2953,9.032
7718,3858539,51.393608,-1.035874,0.6312,7.792
7719,3858572,50.439045,0.186807,0.9672,8.06
7720,3858587,52.104961,-0.547863,0.7731,8.765
7721,3858768,51.533852,-0.561143,4.1585,9.828
7722,3859052,52.825584,0.807106,3.2377,9.922
7723,3859252,50.495476,-1.010472,1.761,9.433
7724,3859356,54.617535,0.331065,2.0374,9.327
7725,3859758,50.72121,-0.189328,1.8791,0.0
7726,3860138,54.644279,-0.577401,2.7125,0.0
7727,3860150,53.882156,-0.358605,1.7768,0.0
7728,3860613,51.592148,-0.162668,1.5424,8.862
7729,3861327,50.557903,0.920394,0.1849,0.0
7730,3862314,52.514126,0.411847,2.3395,0.0
7731,3862358,51.829872,0.420603,2.9615,9.226
7732,3862373,51.585503,0.892595,1.0856,0.0
7733,3862539,51.283665,1.203775,1.4587,8.83
7734,3862700,53.869041,-0.364787,2.6786,8.334
7735,3862776,50.159344,0.890073,1.1799,8.333
7736,3862948,53.253433,-1.144669,0.5891,8.187
7737,3862995,54.102177,0.649957,1.9186,0.0
7738,3863435,53.654518,-0.938787,1.119,8.478
7739,3864171,51.065277,1.023249,1.4877,0.0
7740,3864438,51.269871,0.108722,1.6606,9.098
7741,3864444,53.683475,-0.973946,1.6159,0.0
7742,3864763,54.475655,0.49304,2.0171,9.139
7743,3864993,50.074421,0.113282,0.883,8.516
7744,3865190,54.507858,0.455229,1.5827,8.606
7745,3865600,54.984913,0.740946,1.5545,9.262
7746,3865794,51.985176,-0.694743,3.0419,9.463
7747,3865837,50.959206,-1.201707,0.5483,7.765
7748,3866073,54.328392,0.551049,0.437,0.0
7749,3866220,51.039921,-0.788247,1.4924,8.991
7750,3866223,52.70211,-0.472118,1.7791,0.0
7751,3866343,54.275936,-0.796581,0.751,9.002
7752,3866468,52.44582,0.000768,1.4147,8.532
7753,3867070,51.111538,0.863658,0.7722,8.786
7754,3867138,52.750916,-0.277414,1.2014,0.0
7755,3867529,54.385761,0.929904,0.6244,0.0
7756,3867708,50.641983,0.363887,0.3482,7.833
7757,3867743,50.780102,-0.043159,1.5914,9.268
7758,3867831,50.122395,-1.050416,1.5678,9.173
7759,3868099,52.651932,0.08139,1.7954,0.0
7760,3868195,52.734386,0.169817,1.9219,9.019
7761,3868282,52.55114,-0.549267,1.3269,8.246
7762,3868565,50.065834,0.435901,1.7605,0.0
7763,3869230,355.439636,-0.777927,0.5245,0.0
7764,3869331,356.722687,-0.284208,1.3336,8.565
7765,3869472,356.411591,0.283022,1.6613,8.992
7766,3869577,358.43689,-0.772643,2.2313,9.14
7767,3869664,358.588959,-0.320039,1.744,0.0
7768,3870046,356.109894,-0.293332,0.794,8.411
7769,3870067,358.071899,0.651046,1.2433,9.543
7770,3870484,357.270844,-0.434228,2.2007,0.0
7771,3870573,358.133636,-0.251092,1.7263,9.132
7772,3870863,356.630157,-0.927651,3.2034,0.0
7773,3871183,355.291687,-0.699748,3.8176,9.309
7774,3871226,359.15152,-0.025078,1.3126,9.164
7775,3871916,355.918091,1.215116,1.9519,9.34
7776,3871936,358.071503,-1.225333,2.1941,0.0
7777,3871948,359.564392,-0.057552,1.8283,0.0
7778,3873116,359.244171,-0.590459,1.8412,0.0
7779,3873847,359.208038,1.092079,1.0037,8.837
7780,3874133,358.512024,0.325592,0.7695,8.001
7781,3874174,359.384125,0.515119,0.6905,0.0
7782,3874583,357.098999,0.099861,1.0106,0.0
7783,3875386,356.06543,-0.594213,2.1014,8.731
7784,3875687,355.078949,-0.158288,1.7557,0.0
7785,3875807,357.52124,1.250072,1.241,8.714
7786,3875864,357.762451,0.782282,1.1493,8.826
7787,3876021,355.422943,-0.63519,0.3193,7.79
7788,3876098,356.251801,-0.993351,0.7892,9.192
7789,3876572,358.210968,-0.208555,2.2427,8.811
7790,3876675,356.253815,0.698941,2.1931,0.0
7791,3876990,355.252106,-1.019974,1.0279,0.0
7792,3876992,357.867432,-1.188213,2.0065,9.212
7793,3877192,359.49762,-0.072384,1.8025,0.0
7794,3877665,356.722809,0.262282,1.5928,9.138
7795,3877721,355.546936,-1.001168,1.9515,0.0
7796,3878273,357.138947,1.038797,1.5974,8.957
7797,3878439,357.945831,0.768446,0.9871,8.467
7798,3879083,358.340881,-1.257806,0.9923,9.616
7799,3879601,358.611694,0.808202,1.768,0.0
7800,3879606,358.94577,-0.31577,1.5238,8.603
7801,3879665,356.957062,1.180268,1.214,8.609
7802,3880145,355.149872,-0.585173,2.3869,8.699
7803,3880170,358.404938,0.092911,0.89,0.0
7804,3880256,359.992554,0.861062,2.0382,0.0
7805,3881467,358.942291,-0.395268,3.252,9.627
7806,3881682,359.298462,0.563323,1.2633,8.911
7807,3881701,357.714508,0.686468,2.2437,0.0
7808,3881922,355.354614,0.263848,0.9872,0.0
7809,3881923,357.387268,-0.296788,1.2999,8.973
7810,3882026,359.747803,-0.407276,1.7596,9.316
7811,3882125,356.70163,-1.021222,0.4235,0.0
7812,3882214,355.380768,-0.844411,1.0182,0.0
7813,3882218,357.98996,0.602944,1.3555,9.269
7814,3882227,359.342194,-0.020917,0.8244,8.923
7815,3882240,355.993011,1.120733,2.1733,9.477
7816,3882479,358.258087,-0.199298,1.25,8.959
7817,3882540,356.178986,-0.227638,1.3457,0.0
7818,3882783,359.3396,-1.227858,1.7257,0.0
7819,3883051,357.512726,-1.102038,2.1005,0.0
7820,3883252,359.771301,0.611109,1.5154,8.986
7821,3883852,357.196625,0.460946,2.5625,0.0
7822,3884064,357.046906,-0.556512,1.3648,8.62
7823,3884175,358.486877,-0.870792,1.3379,9.079
7824,3884441,356.752472,0.094134,1.1296,8.679
7825,3884694,357.367584,0.06953,1.2525,0.0
7826,3884730,359.286224,0.658248,2.4938,9.291
7827,3884748,358.477539,-0.355676,2.1703,0.0
7828,3884750,355.496063,0.572546,2.3789,9.488
7829,3885276,358.574646,-0.490087,1.352,0.0
7830,3885764,358.054016,-0.490879,1.4382,8.913
7831,3886310,356.397186,0.028039,1.0218,9.028
7832,3886984,358.024719,-0.825197,1.6417,0.0
7833,3887094,355.44696,0.264444,3.9536,0.0
7834,3888561,358.297974,-0.207249,2.0915,8.995
7835,3889100,356.450745,0.09679,3.4873,0.0
7836,3889617,356.515503,-0.54697,0.5981,0.0
7837,3889966,359.224457,-1.125435,0.601,0.0
7838,3890080,356.806732,-0.331515,1.1339,8.915
7839,3890125,356.512299,0.061384,1.7113,0.0
7840,3890458,359.829712,0.174183,2.8937,9.474
7841,3891653,358.158691,1.097872,2.1565,0.0
7842,3891780,358.967834,0.999961,1.1923,9.13
7843,3891783,359.107361,0.772437,1.6035,9.36
7844,3891839,356.690033,0.650202,0.5529,0.0
7845,3891950,355.440918,-0.659618,0.7201,8.714
7846,3892246,359.503082,-1.001801,2.1181,9.771
7847,3892278,357.895691,-1.192804,0.5216,8.024
7848,3892302,355.304718,0.242309,1.7848,0.0
7849,3892324,355.140442,-0.943589,3.6502,9.528
7850,3892635,359.432465,0.408936,1.6477,8.915
7851,3893232,355.011536,-0.878354,2.2563,9.645
7852,3893670,355.739594,1.022589,2.4504,8.892
7853,3893824,359.591522,-0.682026,1.507,0.0
7854,3894189,359.750214,-1.178487,1.8723,0.0
7855,3894286,358.889252,-0.470064,0.8007,0.0
7856,3894418,356.018555,1.233496,1.994,0.0
7857,3895520,358.274933,0.773533,0.9044,8.944
7858,3896264,358.883972,-1.097297,2.2604,8.914
7859,3896429,359.060822,-0.989401,0.4085,8.06
7860,3896939,355.563995,-0.483332,2.2752,9.072
7861,3897074,355.659729,-0.623368,1.8011,0.0
7862,3897160,358.602234,-0.188454,1.8039,9.298
7863,3897442,358.638855,-0.458618,1.8249,0.0
7864,3897649,357.548035,0.73432,1.4322,8.456
7865,3897755,356.471252,0.85464,1.5504,8.802
7866,3898408,356.559845,0.970826,1.2599,8.422
7867,3898488,358.51358,0.291167,1.4031,8.66
7868,3898523,358.185455,1.179953,1.5599,8.625
7869,3898772,355.086914,0.933271,0.6072,8.402
7870,3899114,358.585846,-0.592784,3.1725,0.0
7871,3899492,357.48233,-0.452816,1.8444,0.0
7872,3899495,358.79364,-0.778178,3.3913,0.0
7873,3899751,357.216461,0.273498,1.1138,8.726
7874,3899923,359.997681,0.144878,1.3553,8.497
7875,3900048,356.192566,0.568164,2.3257,0.0
7876,3900099,359.11087,-0.62572,1.6114,0.0
7877,3900305,356.562592,0.080588,1.5674,8.265
7878,3900618,357.194702,-0.944243,1.4567,0.0
7879,3901204,355.052399,0.513073,1.8846,9.427
7880,3901239,356.947601,0.22695,0.429,0.0
7881,3901480,359.316132,0.814228,1.6453,9.019
7882,3901571,357.043945,1.097604,1.8577,9.364
7883,3902019,357.972229,1.265826,2.0411,9.576
7884,3902468,355.723267,1.255882,2.3416,0.0
7885,3902668,355.904114,-0.917666,0.516,7.585
7886,3902722,357.847046,0.148013,1.6849,8.936
7887,3902732,356.852966,0.87969,1.3226,9.272
7888,3902901,359.644348,-0.809744,2.2684,9.327
7889,3902909,356.16684,-0.54213,0.5027,8.777
7890,3903121,356.086609,-0.1169,0.8264,0.0
7891,3903508,358.835785,0.129931,1.0627,0.0
7892,3904200,358.16217,-0.76779,1.43,9.149
7893,3904549,358.53537,0.177822,0.964,8.521
7894,3904575,358.125671,0.097804,3.1311,9.132
7895,3904818,357.350433,-0.500959,1.1045,8.224
7896,3905089,357.038696,-0.993416,1.1788,8.622
7897,3905131,355.082611,-0.985645,0.3125,8.082
7898,3905362,358.3125,-0.843021,1.4257,8.823
7899,3905404,358.975494,0.079043,2.4787,0.0
7900,3905651,359.24115,-0.19225,2.2626,8.816
7901,3905973,359.386627,-0.479311,0.5086,8.346
7902,3906383,358.659454,1.166127,0.9161,8.65
7903,3906503,357.866699,0.754804,1.4513,8.952
7904,3906657,355.635132,0.338143,1.7548,9.261
7905,3907357,359.351471,1.092665,0.6962,0.0
7906,3908148,355.227753,-0.697852,1.4533,8.556
7907,3908151,358.939667,0.823096,0.5562,8.981
7908,3908160,356.773651,1.108482,1.0519,9.122
7909,3908879,356.820831,-0.779545,1.4356,8.749
7910,3909101,355.822296,-0.461433,1.9699,9.298
7911,3909346,355.846832,-0.317213,1.7305,0.0
7912,3909370,356.18811,0.448819,0.5242,8.131
7913,3909577,358.535828,-0.270864,1.7732,9.296
7914,3909975,357.525574,0.743649,2.1755,9.25
7915,3910084,357.596893,0.290511,1.7393,0.0
7916,3910146,356.602356,0.320628,1.7798,9.016
7917,3910473,359.540253,1.167688,2.1432,9.076
7918,3910644,359.906616,0.706458,1.4624,8.427
7919,3910837,357.114807,0.55228,1.5795,8.521
7920,3911176,359.035156,0.341528,1.7215,0.0
7921,3911193,355.965454,-0.395532,1.4934,8.783
7922,3912031,355.721893,0.044451,0.7778,8.251
7923,3912069,356.112396,-0.724831,3.1407,0.0
7924,3912362,359.120667,-0.600559,2.9368,0.0
7925,3912822,355.845703,1.124846,2.1523,8.815
7926,3913101,356.849274,-0.838482,1.66,0.0
7927,3913866,355.909332,0.05221,0.4519,7.693
7928,3914211,357.416229,-0.220929,1.2666,0.0
7929,3914253,357.579468,0.045912,1.1314,8.519
7930,3915225,359.57254,0.716399,1.0604,9.133
7931,3915491,356.01297,0.63452,1.2328,9.358
7932,3916393,358.570618,-0.039587,0.8807,8.27
7933,3916601,357.477478,-1.165239,0.7674,8.793
7934,3917520,357.129089,1.177127,1.7088,0.0
7935,3918474,357.537018,-0.486825,1.136,8.681
7936,3918643,355.067841,0.186503,2.6975,9.756
7937,3918668,359.859406,-0.797333,0.3961,0.0
7938,3919277,355.292816,-0.394866,1.0004,8.613
7939,3920272,357.953979,0.538347,1.8443,0.0
7940,3920512,356.423218,1.138397,3.1904,9.557
7941,3920780,359.300995,-0.184134,1.4898,9.04
7942,3921679,359.022858,-0.076708,1.7818,0.0
7943,3921928,357.270905,0.481969,2.3615,0.0
7944,3921978,357.339844,-0.98754,3.1099,9.31
7945,3922126,358.846893,0.864129,2.4573,0.0
7946,3922387,356.598846,0.716962,2.8609,9.031
7947,3922585,359.234039,-1.240453,1.8632,0.0
7948,3923134,359.585083,0.449937,1.3192,8.864
7949,3923202,357.370148,-1.152674,1.3762,9.232
7950,3923317,357.187561,0.377179,2.1534,0.0
7951,3923964,358.468781,-0.26907,1.5479,8.702
7952,3924077,357.926483,-0.250245,1.5995,0.0
7953,3924315,359.180634,0.241133,0.6129,0.0
7954,3924342,358.492249,-0.595163,1.5338,8.838
7955,3924460,355.416351,0.61229,1.0268,8.744
7956,3924499,357.775146,0.29419,1.8669,8.982
7957,3924656,359.85611,0.48186,2.0343,0.0
7958,3924967,359.903412,-0.520216,1.0951,0.0
7959,3925045,355.629425,0.105072,1.303,0.0
7960,3925117,358.079529,-0.003366,3.4335,9.337
7961,3925196,357.300812,0.282399,1.4733,8.919
7962,3925818,356.580719,0.090661,2.2967,0.0
7963,3926085,357.387695,1.256717,2.6247,9.148
7964,3926101,358.305084,0.133518,1.6224,9.156
7965,3926381,359.532501,-0.54016,2.7527,9.481
7966,3926449,359.325592,-1.258077,2.2149,9.014
7967,3926646,355.425171,0.830375,2.2194,0.0
7968,3926678,357.828278,0.432432,1.0632,0.0
7969,3926683,359.399445,-0.025503,1.0833,8.327
7970,3926779,359.144592,-0.751069,3.3926,0.0
7971,3926809,358.957031,0.268228,1.4887,8.759
7972,3926895,359.950409,0.208221,2.0649,9.321
7973,3927241,359.86319,-0.034692,2.3657,9.157
7974,3927428,357.998962,0.734458,1.9833,9.531
7975,3928057,359.303589,-0.251342,1.1495,0.0
7976,3928645,358.433411,0.871365,0.653,0.0
7977,3929656,355.676636,0.432265,1.2493,8.814
7978,3930052,357.667053,0.433041,1.0624,8.961
7979,3930143,358.350342,0.066174,0.5596,8.855
7980,3930389,359.460785,0.728217,1.7133,0.0
7981,3931087,357.456726,0.593149,1.2437,9.399
7982,3931288,357.081604,0.955971,2.1604,9.302
7983,3931571,356.338135,0.940002,1.2722,8.362
7984,3931681,358.971771,-1.218099,2.0577,9.258
7985,3932206,355.652374,0.581168,1.7648,0.0
7986,3932897,356.537506,0.459288,1.542,0.0
7987,3932990,359.788269,0.961569,1.1579,0.0
7988,3933992,359.635132,-0.544714,1.0167,8.983
7989,3934180,356.689911,-0.983064,4.0415,0.0
7990,3934317,355.240662,-0.408839,1.6091,0.0
7991,3934669,359.150116,0.950512,2.5625,9.491
7992,3934817,357.961792,-1.176837,0.404,7.805
